# energy s(up) s(down) p(up) p(down)
-8.145000000000017337e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.135000000000017550e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.125000000000017764e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.115000000000017977e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.105000000000018190e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.095000000000018403e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.085000000000018616e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.075000000000018829e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.065000000000019043e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.055000000000019256e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.045000000000019469e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.035000000000019682e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.025000000000019895e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.015000000000020108e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-8.005000000000020322e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.995000000000021423e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.985000000000021636e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.975000000000021849e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.965000000000022062e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.955000000000022276e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.945000000000022489e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.935000000000022702e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.925000000000022915e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.915000000000023128e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.905000000000023341e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.895000000000023554e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.885000000000023768e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-7.875000000000023981e+00 2.704401544433646934e-08 -0.000000000000000000e+00 4.116965115042897044e-07 -0.000000000000000000e+00
-7.865000000000024194e+00 1.481754485241375280e-07 -0.000000000000000000e+00 2.218113905904890305e-06 -0.000000000000000000e+00
-7.855000000000024407e+00 3.279498399397966274e-07 -0.000000000000000000e+00 4.843900567638152455e-06 -0.000000000000000000e+00
-7.845000000000024620e+00 4.827010031372467468e-07 -0.000000000000000000e+00 7.128579554731756820e-06 -0.000000000000000000e+00
-7.835000000000024833e+00 7.034402298795225252e-07 -0.000000000000000000e+00 1.038697384451708674e-05 -0.000000000000000000e+00
-7.825000000000025047e+00 1.014972772156078035e-06 -0.000000000000000000e+00 1.498488110270450583e-05 -0.000000000000000000e+00
-7.815000000000025260e+00 1.449972403104607975e-06 -0.000000000000000000e+00 2.140404027593368109e-05 -0.000000000000000000e+00
-7.805000000000025473e+00 2.050893933143802944e-06 -0.000000000000000000e+00 3.027027595329711884e-05 -0.000000000000000000e+00
-7.795000000000025686e+00 2.872134324148798694e-06 -0.000000000000000000e+00 4.238528718017945941e-05 -0.000000000000000000e+00
-7.785000000000025899e+00 3.982395050681270104e-06 -0.000000000000000000e+00 5.876137844578436945e-05 -0.000000000000000000e+00
-7.775000000000026112e+00 5.467161954053539035e-06 -0.000000000000000000e+00 8.065789433564588820e-05 -0.000000000000000000e+00
-7.765000000000026326e+00 7.697032799521827596e-06 -0.000000000000000000e+00 1.127847032767637390e-04 -0.000000000000000000e+00
-7.755000000000026539e+00 1.039534854354556528e-05 -0.000000000000000000e+00 1.522009379696961484e-04 -0.000000000000000000e+00
-7.745000000000026752e+00 1.390542612211760246e-05 -0.000000000000000000e+00 2.034169200641170621e-04 -0.000000000000000000e+00
-7.735000000000026965e+00 1.851775012435745457e-05 -0.000000000000000000e+00 2.706467746469915555e-04 -0.000000000000000000e+00
-7.725000000000027178e+00 2.437853637175542077e-05 -0.000000000000000000e+00 3.561007239534248053e-04 -0.000000000000000000e+00
-7.715000000000027391e+00 3.221674547884860527e-05 -0.000000000000000000e+00 4.663974877307686009e-04 -0.000000000000000000e+00
-7.705000000000027605e+00 4.163303698641021751e-05 -0.000000000000000000e+00 6.013562006957086890e-04 -0.000000000000000000e+00
-7.695000000000027818e+00 5.332331908584854105e-05 -0.000000000000000000e+00 7.682906013509662336e-04 -0.000000000000000000e+00
-7.685000000000028031e+00 6.769637247845041047e-05 -0.000000000000000000e+00 9.726874881130808444e-04 -0.000000000000000000e+00
-7.675000000000028244e+00 8.541092446290641073e-05 -0.000000000000000000e+00 1.222186316284962953e-03 -0.000000000000000000e+00
-7.665000000000028457e+00 1.066425173631503946e-04 -0.000000000000000000e+00 1.520459723944363271e-03 -0.000000000000000000e+00
-7.655000000000028670e+00 1.321152373235858640e-04 -0.000000000000000000e+00 1.875634456610314384e-03 -0.000000000000000000e+00
-7.645000000000028884e+00 1.622492846575415411e-04 -0.000000000000000000e+00 2.293257556453800940e-03 -0.000000000000000000e+00
-7.635000000000029097e+00 1.976683701068128376e-04 -0.000000000000000000e+00 2.780239832709242159e-03 -0.000000000000000000e+00
-7.625000000000029310e+00 2.391969309796259692e-04 -0.000000000000000000e+00 3.344328400609010519e-03 -0.000000000000000000e+00
-7.615000000000029523e+00 2.875302876106850848e-04 -0.000000000000000000e+00 3.991907785733693655e-03 -0.000000000000000000e+00
-7.605000000000029736e+00 3.426723920616870180e-04 -0.000000000000000000e+00 4.725271914492053769e-03 -0.000000000000000000e+00
-7.595000000000029949e+00 4.055491312358872318e-04 -0.000000000000000000e+00 5.550942570545968659e-03 -0.000000000000000000e+00
-7.585000000000030163e+00 4.766508158070288225e-04 -0.000000000000000000e+00 6.470726963164895491e-03 -0.000000000000000000e+00
-7.575000000000030376e+00 5.565646449029159606e-04 -0.000000000000000000e+00 7.488157803150599472e-03 -0.000000000000000000e+00
-7.565000000000030589e+00 6.458036821446329042e-04 -0.000000000000000000e+00 8.604613365868853114e-03 -0.000000000000000000e+00
-7.555000000000030802e+00 7.448457044262501341e-04 -0.000000000000000000e+00 9.820296489277149238e-03 -0.000000000000000000e+00
-7.545000000000031015e+00 8.544920947262399716e-04 -0.000000000000000000e+00 1.113686079017126365e-02 -0.000000000000000000e+00
-7.535000000000031228e+00 9.748846336712470653e-04 -0.000000000000000000e+00 1.255040402212925267e-02 -0.000000000000000000e+00
-7.525000000000031442e+00 1.106295863486064313e-03 -0.000000000000000000e+00 1.405717377252256942e-02 -0.000000000000000000e+00
-7.515000000000031655e+00 1.249220675106020454e-03 -0.000000000000000000e+00 1.565441883789525992e-02 -0.000000000000000000e+00
-7.505000000000031868e+00 1.404146418975073382e-03 -0.000000000000000000e+00 1.733926058568141873e-02 -0.000000000000000000e+00
-7.495000000000032081e+00 1.570813908364232471e-03 -0.000000000000000000e+00 1.910264659974611826e-02 -0.000000000000000000e+00
-7.485000000000032294e+00 1.749512063350869631e-03 -0.000000000000000000e+00 2.093892389047554911e-02 -0.000000000000000000e+00
-7.475000000000032507e+00 1.940312999011166136e-03 -0.000000000000000000e+00 2.284191795881522491e-02 -0.000000000000000000e+00
-7.465000000000032720e+00 2.143281131110855164e-03 -0.000000000000000000e+00 2.480587787797938759e-02 -0.000000000000000000e+00
-7.455000000000032934e+00 2.357995744752052446e-03 -0.000000000000000000e+00 2.682065713864214759e-02 -0.000000000000000000e+00
-7.445000000000033147e+00 2.584072019333088274e-03 -0.000000000000000000e+00 2.887782645318623387e-02 -0.000000000000000000e+00
-7.435000000000033360e+00 2.821128631442582687e-03 -0.000000000000000000e+00 3.097063611322277768e-02 -0.000000000000000000e+00
-7.425000000000033573e+00 3.068233677080966452e-03 -0.000000000000000000e+00 3.308703924507307159e-02 -0.000000000000000000e+00
-7.415000000000033786e+00 3.324715280634274722e-03 -0.000000000000000000e+00 3.522042898736495870e-02 -0.000000000000000000e+00
-7.405000000000033999e+00 3.589475815034756656e-03 -0.000000000000000000e+00 3.735941728216091856e-02 -0.000000000000000000e+00
-7.395000000000034213e+00 3.861180946223311157e-03 -0.000000000000000000e+00 3.949453754889739598e-02 -0.000000000000000000e+00
-7.385000000000034426e+00 4.138392112841221895e-03 -0.000000000000000000e+00 4.161605104322496640e-02 -0.000000000000000000e+00
-7.375000000000034639e+00 4.419645657216849342e-03 -0.000000000000000000e+00 4.371521891160159989e-02 -0.000000000000000000e+00
-7.365000000000034852e+00 4.703417130468917455e-03 -0.000000000000000000e+00 4.578400177477066901e-02 -0.000000000000000000e+00
-7.355000000000035065e+00 4.988099191847012413e-03 -0.000000000000000000e+00 4.781504892110878535e-02 -0.000000000000000000e+00
-7.345000000000035278e+00 5.272080102832931575e-03 -0.000000000000000000e+00 4.980207412513721482e-02 -0.000000000000000000e+00
-7.335000000000035492e+00 5.553777619059520852e-03 -0.000000000000000000e+00 5.173996375891665861e-02 -0.000000000000000000e+00
-7.325000000000035705e+00 5.831667075333891483e-03 -0.000000000000000000e+00 5.362480104740169340e-02 -0.000000000000000000e+00
-7.315000000000035918e+00 6.104301180248758105e-03 -0.000000000000000000e+00 5.545379103407736820e-02 -0.000000000000000000e+00
-7.305000000000036131e+00 6.370319745764369684e-03 -0.000000000000000000e+00 5.722507859150337967e-02 -0.000000000000000000e+00
-7.295000000000036344e+00 6.628448504956575144e-03 -0.000000000000000000e+00 5.893746118584291399e-02 -0.000000000000000000e+00
-7.285000000000036557e+00 6.877487229775834481e-03 -0.000000000000000000e+00 6.059000816607655604e-02 -0.000000000000000000e+00
-7.275000000000036771e+00 7.116288445253009069e-03 -0.000000000000000000e+00 6.218160807631767373e-02 -0.000000000000000000e+00
-7.265000000000036984e+00 7.343729036719142712e-03 -0.000000000000000000e+00 6.371047387845295285e-02 -0.000000000000000000e+00
-7.255000000000037197e+00 7.558677858328020395e-03 -0.000000000000000000e+00 6.517364214634595310e-02 -0.000000000000000000e+00
-7.245000000000037410e+00 7.759962988234957865e-03 -0.000000000000000000e+00 6.656650559929058741e-02 -0.000000000000000000e+00
-7.235000000000037623e+00 7.946342478966880382e-03 -0.000000000000000000e+00 6.788241841623192385e-02 -0.000000000000000000e+00
-7.225000000000037836e+00 8.116482295013145373e-03 -0.000000000000000000e+00 6.911241056561436003e-02 -0.000000000000000000e+00
-7.215000000000038050e+00 8.268944623917483944e-03 -0.000000000000000000e+00 7.024504116137289533e-02 -0.000000000000000000e+00
-7.205000000000038263e+00 8.402188937827207924e-03 -0.000000000000000000e+00 7.126641214808138169e-02 -0.000000000000000000e+00
-7.195000000000038476e+00 8.514587145679458624e-03 -0.000000000000000000e+00 7.216035316944503786e-02 -0.000000000000000000e+00
-7.185000000000038689e+00 8.604453010528955934e-03 -0.000000000000000000e+00 7.290877715243192225e-02 -0.000000000000000000e+00
-7.175000000000038902e+00 8.670084822474336678e-03 -0.000000000000000000e+00 7.349219485153052345e-02 -0.000000000000000000e+00
-7.165000000000039115e+00 8.709819225934233716e-03 -0.000000000000000000e+00 7.389036620511155173e-02 -0.000000000000000000e+00
-7.155000000000039329e+00 8.722093199732383617e-03 -0.000000000000000000e+00 7.408305759997570183e-02 -0.000000000000000000e+00
-7.145000000000039542e+00 8.705510556482784837e-03 -0.000000000000000000e+00 7.405086758541108705e-02 -0.000000000000000000e+00
-7.135000000000039755e+00 8.658909010920878141e-03 -0.000000000000000000e+00 7.377607957652965176e-02 -0.000000000000000000e+00
-7.125000000000039968e+00 8.581423877433450031e-03 -0.000000000000000000e+00 7.324349876522563696e-02 -0.000000000000000000e+00
-7.115000000000040181e+00 8.472544772792967027e-03 -0.000000000000000000e+00 7.244123172739905248e-02 -0.000000000000000000e+00
-7.105000000000040394e+00 8.332162268177621331e-03 -0.000000000000000000e+00 7.136137080305708646e-02 -0.000000000000000000e+00
-7.095000000000040608e+00 8.160602179501843384e-03 -0.000000000000000000e+00 7.000055081676966051e-02 -0.000000000000000000e+00
-7.085000000000040821e+00 7.958646019408056535e-03 -0.000000000000000000e+00 6.836035259837183742e-02 -0.000000000000000000e+00
-7.075000000000041034e+00 7.727536970278734221e-03 -0.000000000000000000e+00 6.644753552633618499e-02 -0.000000000000000000e+00
-7.065000000000041247e+00 7.468953460990377345e-03 -0.000000000000000000e+00 6.427381484712277326e-02 -0.000000000000000000e+00
-7.055000000000041460e+00 7.184993396111753403e-03 -0.000000000000000000e+00 6.185585114169148135e-02 -0.000000000000000000e+00
-7.045000000000041673e+00 6.878251426554628581e-03 -0.000000000000000000e+00 5.921659649899869288e-02 -0.000000000000000000e+00
-7.035000000000041886e+00 6.551669428026942431e-03 -0.000000000000000000e+00 5.638314747593245468e-02 -0.000000000000000000e+00
-7.025000000000042100e+00 6.208318803035841812e-03 -0.000000000000000000e+00 5.338395397889687810e-02 -0.000000000000000000e+00
-7.015000000000042313e+00 5.851612991219663600e-03 -0.000000000000000000e+00 5.025197245888257669e-02 -0.000000000000000000e+00
-7.005000000000042526e+00 5.485131770780279740e-03 -0.000000000000000000e+00 4.702228502171094948e-02 -0.000000000000000000e+00
-6.995000000000042739e+00 5.112550019714419761e-03 -0.000000000000000000e+00 4.373121527616768978e-02 -0.000000000000000000e+00
-6.985000000000042952e+00 4.737564084046155116e-03 -0.000000000000000000e+00 4.041541362394790449e-02 -0.000000000000000000e+00
-6.975000000000043165e+00 4.363817532191945764e-03 -0.000000000000000000e+00 3.711094574127094675e-02 -0.000000000000000000e+00
-6.965000000000043379e+00 3.994828149864102645e-03 -0.000000000000000000e+00 3.385241744757151727e-02 -0.000000000000000000e+00
-6.955000000000043592e+00 3.633740800858614121e-03 -0.000000000000000000e+00 3.067005488142685032e-02 -0.000000000000000000e+00
-6.945000000000043805e+00 3.284032327053204928e-03 -0.000000000000000000e+00 2.759816059417547277e-02 -0.000000000000000000e+00
-6.935000000000044018e+00 2.948189879150946418e-03 -0.000000000000000000e+00 2.465946040946516427e-02 -0.000000000000000000e+00
-6.925000000000044231e+00 2.628535400491265137e-03 -0.000000000000000000e+00 2.187487031833016196e-02 -0.000000000000000000e+00
-6.915000000000044444e+00 2.327155392288521567e-03 -0.000000000000000000e+00 1.926335963878022389e-02 -0.000000000000000000e+00
-6.905000000000044658e+00 2.045276467167073207e-03 -0.000000000000000000e+00 1.683591299015096618e-02 -0.000000000000000000e+00
-6.895000000000044871e+00 1.784718792960622536e-03 -0.000000000000000000e+00 1.460547109465468001e-02 -0.000000000000000000e+00
-6.885000000000045084e+00 1.545681792012685608e-03 -0.000000000000000000e+00 1.257296386936533790e-02 -0.000000000000000000e+00
-6.875000000000045297e+00 1.328427525765544896e-03 -0.000000000000000000e+00 1.073868560515772903e-02 -0.000000000000000000e+00
-6.865000000000045510e+00 1.132676885178181183e-03 -0.000000000000000000e+00 9.098086041990817094e-03 -0.000000000000000000e+00
-6.855000000000045723e+00 9.582513223726301342e-04 -0.000000000000000000e+00 7.647232662735265439e-03 -0.000000000000000000e+00
-6.845000000000045937e+00 8.041018793245752758e-04 -0.000000000000000000e+00 6.374952774915450954e-03 -0.000000000000000000e+00
-6.835000000000046150e+00 6.692847448027479298e-04 -0.000000000000000000e+00 5.270939205864692140e-03 -0.000000000000000000e+00
-6.825000000000046363e+00 5.524427479544697294e-04 -0.000000000000000000e+00 4.321711538504151642e-03 -0.000000000000000000e+00
-6.815000000000046576e+00 4.519905276430282695e-04 -0.000000000000000000e+00 3.512433138240480396e-03 -0.000000000000000000e+00
-6.805000000000046789e+00 3.664731581699528563e-04 -0.000000000000000000e+00 2.829246004923971058e-03 -0.000000000000000000e+00
-6.795000000000047002e+00 2.948662479117111442e-04 -0.000000000000000000e+00 2.260613451947751217e-03 -0.000000000000000000e+00
